time,Rx,Ry,Rz,Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],mmm,distance,R(km),volacity,B_n,Vx min/max,Vy min/max,Vz min/max,Vx min/max.1,Vx min/max.2,Vx min/max.3,MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH]
8421.25142,-350000.0,-116000.0,-65800.0,0.567,0.154,-0.061,22666.29909,12013.21550092826,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95400.0
8422.25142,-350000.0,-116000.0,-65800.0,0.567,0.154,-0.061,22666.29909,12013.8062005135,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95400.0
8423.25142,-350000.0,-116000.0,-65800.0,0.567,0.154,-0.061,22666.29909,12014.39690009873,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95500.0
8424.25142,-350000.0,-116000.0,-65800.0,0.567,0.154,-0.061,22666.29909,12014.98759968397,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95500.0
8425.25142,-350000.0,-116000.0,-65800.0,0.567,0.154,-0.061,22666.29909,12015.57829926921,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95500.0
8426.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.061,22666.29909,12016.16899885445,374547.2466859155,0.5906995852377077,844.8208863427681,,,,,,,-337000.0,-190000.0,-95500.0
8427.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.0609,22666.29909,12016.76065838492,374547.2466859155,0.5916595304733965,844.8208863427681,,,,,,,-337000.0,-190000.0,-95600.0
8428.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.0609,22666.29909,12017.35230761377,374547.2466859155,0.5916492288510143,844.8208863427681,,,,,,,-337000.0,-190000.0,-95600.0
8429.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.0609,22666.29909,12017.94395684262,374547.2466859155,0.5916492288510143,844.8208863427681,,,,,,,-337000.0,-191000.0,-95600.0
8430.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.0609,22666.29909,12018.53560607147,374547.2466859155,0.5916492288510143,844.8208863427681,,,,,,,-337000.0,-191000.0,-95600.0
8431.25142,-350000.0,-116000.0,-65800.0,0.568,0.154,-0.0609,22666.29909,12019.12725530033,374547.2466859155,0.5916492288510143,844.8208863427681,,,,,,,-337000.0,-191000.0,-95600.0
8432.25142,-350000.0,-116000.0,-65800.0,0.569,0.154,-0.0609,22666.29909,12019.71890452918,374547.2466859155,0.5916492288510143,844.8208863427681,,,,,,,-337000.0,-191000.0,-95700.0
8433.25142,-350000.0,-116000.0,-65800.0,0.569,0.154,-0.0609,22666.29909,12020.31151385242,374547.2466859155,0.5926093232476182,844.8208863427681,,,,,,,-337000.0,-191000.0,-95700.0
8434.25142,-350000.0,-116000.0,-65800.0,0.569,0.154,-0.0608,22666.29909,12020.90412317567,374547.2466859155,0.5926093232476182,844.8208863427681,,,,,,,-337000.0,-191000.0,-95700.0
8435.25142,-350000.0,-116000.0,-65800.0,0.569,0.154,-0.0608,22666.29909,12021.49672223068,374547.2466859155,0.5925990550110588,844.8208863427681,,,,,,,-337000.0,-191000.0,-95700.0
8436.25142,-350000.0,-116000.0,-65800.0,0.569,0.154,-0.0608,22666.29909,12022.0893212857,374547.2466859155,0.5925990550110588,844.8208863427681,,,,,,,-337000.0,-191000.0,-95800.0
8437.25142,-349000.0,-116000.0,-65800.0,0.569,0.154,-0.0608,22666.29909,12022.68192034071,373612.954807512,0.5925990550110588,849.0514473732005,,,,,,,-337000.0,-191000.0,-95800.0
8438.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0608,22666.29909,12023.27451939572,373630.579583631,0.5925990550110588,848.9713469234777,,,,,,,-337000.0,-191000.0,-95800.0
8439.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0608,22666.29909,12023.86807869351,373630.579583631,0.5935592977959321,848.9713469234777,,,,,,,-337000.0,-191000.0,-95800.0
8440.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0608,22666.29909,12024.46163799131,373630.579583631,0.5935592977959321,848.9713469234777,,,,,,,-337000.0,-191000.0,-95900.0
8441.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0607,22666.29909,12025.05519728911,373630.579583631,0.5935592977959321,848.9713469234777,,,,,,,-337000.0,-191000.0,-95900.0
8442.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0607,22666.29909,12025.64874635195,373630.579583631,0.5935490628414807,848.9713469234777,,,,,,,-337000.0,-191000.0,-95900.0
8443.25142,-349000.0,-116000.0,-65900.0,0.57,0.154,-0.0607,22666.29909,12026.24229541479,373630.579583631,0.5935490628414807,848.9713469234777,,,,,,,-337000.0,-191000.0,-95900.0
8444.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0607,22666.29909,12026.83584447763,373630.579583631,0.5935490628414807,848.9713469234777,,,,,,,-337000.0,-191000.0,-96000.0
8445.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0607,22666.29909,12027.43035393088,373630.579583631,0.5945094532469606,848.9713469234777,,,,,,,-337000.0,-191000.0,-96000.0
8446.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0607,22666.29909,12028.02486338413,373630.579583631,0.5945094532469606,848.9713469234777,,,,,,,-337000.0,-191000.0,-96000.0
8447.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0607,22666.29909,12028.61937283737,373630.579583631,0.5945094532469606,848.9713469234777,,,,,,,-337000.0,-191000.0,-96000.0
8448.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0606,22666.29909,12029.21388229062,373630.579583631,0.5945094532469606,848.9713469234777,,,,,,,-337000.0,-191000.0,-96000.0
8449.25142,-349000.0,-116000.0,-65900.0,0.571,0.154,-0.0606,22666.29909,12029.80838154209,373630.579583631,0.5944992514713539,848.9713469234777,,,,,,,-337000.0,-191000.0,-96100.0
8450.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0606,22666.29909,12030.40288079356,373630.579583631,0.5944992514713539,848.9713469234777,,,,,,,-337000.0,-191000.0,-96100.0
8451.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0606,22666.29909,12030.9983405823,373630.579583631,0.5954597887347222,848.9713469234777,,,,,,,-336000.0,-191000.0,-96100.0
8452.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0606,22666.29909,12031.59380037103,373630.579583631,0.5954597887347222,848.9713469234777,,,,,,,-336000.0,-192000.0,-96100.0
8453.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0606,22666.29909,12032.18926015976,373630.579583631,0.5954597887347222,848.9713469234777,,,,,,,-336000.0,-192000.0,-96200.0
8454.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0606,22666.29909,12032.7847199485,373630.579583631,0.5954597887347222,848.9713469234777,,,,,,,-336000.0,-192000.0,-96200.0
8455.25142,-349000.0,-116000.0,-65900.0,0.572,0.154,-0.0605,22666.29909,12033.38017973723,373630.579583631,0.5954597887347222,848.9713469234777,,,,,,,-336000.0,-192000.0,-96200.0
8456.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12033.97562935727,373630.579583631,0.5954496200351461,848.9713469234777,,,,,,,-336000.0,-192000.0,-96200.0
8457.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12034.57229865428,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96300.0
8458.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12035.1689679513,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96300.0
8459.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12035.76563724831,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96300.0
8460.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12036.36230654532,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96300.0
8461.25142,-349000.0,-116000.0,-65900.0,0.573,0.155,-0.0605,22666.29909,12036.95897584234,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96400.0
8462.25142,-349000.0,-116000.0,-65900.0,0.574,0.155,-0.0604,22666.29909,12037.55564513935,373630.579583631,0.5966692970146863,848.9713469234777,,,,,,,-336000.0,-192000.0,-96400.0
8463.25142,-349000.0,-116000.0,-65900.0,0.574,0.155,-0.0604,22666.29909,12038.15326471735,373630.579583631,0.5976195779925554,848.9713469234777,,,,,,,-336000.0,-192000.0,-96400.0
8464.25142,-349000.0,-116000.0,-65900.0,0.574,0.155,-0.0604,22666.29909,12038.75088429534,373630.579583631,0.5976195779925554,848.9713469234777,,,,,,,-336000.0,-192000.0,-96400.0
8465.25142,-349000.0,-116000.0,-66000.0,0.574,0.155,-0.0604,22666.29909,12039.34850387333,373648.2302915404,0.5976195779925554,848.8911399795372,,,,,,,-336000.0,-192000.0,-96400.0
8466.25142,-348000.0,-116000.0,-66000.0,0.574,0.155,-0.0604,22666.29909,12039.94612345133,372714.3678475516,0.5976195779925554,853.1503838719951,,,,,,,-336000.0,-192000.0,-96500.0
8467.25142,-348000.0,-116000.0,-66000.0,0.574,0.155,-0.0604,22666.29909,12040.54374302932,372714.3678475516,0.5976195779925554,853.1503838719951,,,,,,,-336000.0,-192000.0,-96500.0
8468.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12041.14136260731,372714.3678475516,0.5976195779925554,853.1503838719951,,,,,,,-336000.0,-192000.0,-96500.0
8469.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12041.73993264498,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96500.0
8470.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12042.33850268266,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96600.0
8471.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12042.93707272033,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96600.0
8472.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12043.535642758,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96600.0
8473.25142,-348000.0,-116000.0,-66000.0,0.575,0.155,-0.0603,22666.29909,12044.13421279568,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96600.0
8474.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0603,22666.29909,12044.73278283335,372714.3678475516,0.5985700376731197,853.1503838719951,,,,,,,-336000.0,-192000.0,-96700.0
8475.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0602,22666.29909,12045.33231355817,372714.3678475516,0.5995307248173357,853.1503838719951,,,,,,,-336000.0,-192000.0,-96700.0
8476.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0602,22666.29909,12045.93183423338,372714.3678475516,0.5995206752064519,853.1503838719951,,,,,,,-336000.0,-193000.0,-96700.0
8477.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0602,22666.29909,12046.53135490858,372714.3678475516,0.5995206752064519,853.1503838719951,,,,,,,-336000.0,-193000.0,-96700.0
8478.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0602,22666.29909,12047.13087558379,372714.3678475516,0.5995206752064519,853.1503838719951,,,,,,,-336000.0,-193000.0,-96800.0
8479.25142,-348000.0,-116000.0,-66000.0,0.576,0.155,-0.0602,22666.29909,12047.730396259,372714.3678475516,0.5995206752064519,853.1503838719951,,,,,,,-336000.0,-193000.0,-96800.0
8480.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0602,22666.29909,12048.3299169342,372404.3501357093,0.5995206752064519,854.5714296857019,,,,,,,-336000.0,-193000.0,-96800.0
8481.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0601,22666.29909,12048.93039844099,372404.3501357093,0.6004815067926739,854.5714296857019,,,,,,,-335000.0,-193000.0,-96800.0
8482.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0601,22666.29909,12049.53086993074,372404.3501357093,0.600471489747848,854.5714296857019,,,,,,,-335000.0,-193000.0,-96800.0
8483.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0601,22666.29909,12050.13134142049,372404.3501357093,0.600471489747848,854.5714296857019,,,,,,,-335000.0,-193000.0,-96900.0
8484.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0601,22666.29909,12050.73181291024,372404.3501357093,0.600471489747848,854.5714296857019,,,,,,,-335000.0,-193000.0,-96900.0
8485.25142,-348000.0,-115000.0,-66000.0,0.577,0.155,-0.0601,22666.29909,12051.33228439999,372404.3501357093,0.600471489747848,854.5714296857019,,,,,,,-335000.0,-193000.0,-96900.0
8486.25142,-348000.0,-115000.0,-66000.0,0.578,0.155,-0.0601,22666.29909,12051.93275588973,372404.3501357093,0.600471489747848,854.5714296857019,,,,,,,-335000.0,-193000.0,-96900.0
8487.25142,-348000.0,-115000.0,-66000.0,0.578,0.155,-0.0601,22666.29909,12052.53418835477,372404.3501357093,0.6014324650365991,854.5714296857019,,,,,,,-335000.0,-193000.0,-97000.0
8488.25142,-348000.0,-115000.0,-66000.0,0.578,0.155,-0.06,22666.29909,12053.13562081981,372404.3501357093,0.6014324650365991,854.5714296857019,,,,,,,-335000.0,-193000.0,-97000.0
8489.25142,-348000.0,-115000.0,-66000.0,0.578,0.155,-0.06,22666.29909,12053.73704330027,372404.3501357093,0.6014224804577893,854.5714296857019,,,,,,,-335000.0,-193000.0,-97000.0
8490.25142,-348000.0,-115000.0,-66000.0,0.578,0.155,-0.06,22666.29909,12054.33846578073,372404.3501357093,0.6014224804577893,854.5714296857019,,,,,,,-335000.0,-193000.0,-97000.0
8491.25142,-348000.0,-115000.0,-66000.0,0.579,0.155,-0.06,22666.29909,12054.93988826118,372404.3501357093,0.6014224804577893,854.5714296857019,,,,,,,-335000.0,-193000.0,-97100.0
8492.25142,-348000.0,-115000.0,-66000.0,0.579,0.155,-0.06,22666.29909,12055.5422718599,372404.3501357093,0.6023835987143076,854.5714296857019,,,,,,,-335000.0,-193000.0,-97100.0
8493.25142,-348000.0,-115000.0,-66100.0,0.579,0.155,-0.06,22666.29909,12056.14465545861,372422.0858112472,0.6023835987143076,854.4900379461449,,,,,,,-335000.0,-193000.0,-97100.0
8494.25142,-348000.0,-115000.0,-66100.0,0.579,0.155,-0.0599,22666.29909,12056.74703905733,372422.0858112472,0.6023835987143076,854.4900379461449,,,,,,,-335000.0,-193000.0,-97100.0
8495.25142,-347000.0,-115000.0,-66100.0,0.579,0.155,-0.0599,22666.29909,12057.34941270383,371487.8329097738,0.6023736465019033,858.7933478211258,,,,,,,-335000.0,-193000.0,-97200.0
8496.25142,-347000.0,-115000.0,-66100.0,0.579,0.155,-0.0599,22666.29909,12057.95178635033,371487.8329097738,0.6023736465019033,858.7933478211258,,,,,,,-335000.0,-193000.0,-97200.0
8497.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0599,22666.29909,12058.55415999683,371487.8329097738,0.6023736465019033,858.7933478211258,,,,,,,-335000.0,-193000.0,-97200.0
8498.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0599,22666.29909,12059.15749490383,371487.8329097738,0.603334906996106,858.7933478211258,,,,,,,-335000.0,-193000.0,-97200.0
8499.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0599,22666.29909,12059.76082981082,371487.8329097738,0.603334906996106,858.7933478211258,,,,,,,-335000.0,-193000.0,-97200.0
8500.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0599,22666.29909,12060.36416471782,371487.8329097738,0.603334906996106,858.7933478211258,,,,,,,-335000.0,-194000.0,-97300.0
8501.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0598,22666.29909,12060.96749962482,371487.8329097738,0.603334906996106,858.7933478211258,,,,,,,-335000.0,-194000.0,-97300.0
8502.25142,-347000.0,-115000.0,-66100.0,0.58,0.155,-0.0598,22666.29909,12061.57082461187,371487.8329097738,0.603324987050926,858.7933478211258,,,,,,,-335000.0,-194000.0,-97300.0
8503.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0598,22666.29909,12062.17414959892,371487.8329097738,0.603324987050926,858.7933478211258,,,,,,,-335000.0,-194000.0,-97300.0
8504.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0598,22666.29909,12062.77843598798,371487.8329097738,0.604286389057374,858.7933478211258,,,,,,,-335000.0,-194000.0,-97400.0
8505.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0598,22666.29909,12063.38272237703,371487.8329097738,0.604286389057374,858.7933478211258,,,,,,,-335000.0,-194000.0,-97400.0
8506.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0598,22666.29909,12063.98700876609,371487.8329097738,0.604286389057374,858.7933478211258,,,,,,,-335000.0,-194000.0,-97400.0
8507.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0597,22666.29909,12064.59129515515,371487.8329097738,0.604286389057374,858.7933478211258,,,,,,,-335000.0,-194000.0,-97400.0
8508.25142,-347000.0,-115000.0,-66100.0,0.581,0.155,-0.0597,22666.29909,12065.19557165643,371487.8329097738,0.6042765012806637,858.7933478211258,,,,,,,-335000.0,-194000.0,-97500.0
8509.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0597,22666.29909,12065.79984815771,371487.8329097738,0.6042765012806637,858.7933478211258,,,,,,,-335000.0,-194000.0,-97500.0
8510.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0597,22666.29909,12066.40508620179,371487.8329097738,0.6052380440785262,858.7933478211258,,,,,,,-334000.0,-194000.0,-97500.0
8511.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0597,22666.29909,12067.01032424587,371487.8329097738,0.6052380440785262,858.7933478211258,,,,,,,-334000.0,-194000.0,-97500.0
8512.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0597,22666.29909,12067.61556228995,371487.8329097738,0.6052380440785262,858.7933478211258,,,,,,,-334000.0,-194000.0,-97600.0
8513.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0596,22666.29909,12068.22080033402,371487.8329097738,0.6052380440785262,858.7933478211258,,,,,,,-334000.0,-194000.0,-97600.0
8514.25142,-347000.0,-115000.0,-66100.0,0.582,0.155,-0.0596,22666.29909,12068.8260285224,371487.8329097738,0.6052281883719561,858.7933478211258,,,,,,,-334000.0,-194000.0,-97600.0
8515.25142,-347000.0,-115000.0,-66100.0,0.583,0.155,-0.0596,22666.29909,12069.43125671077,371487.8329097738,0.6052281883719561,858.7933478211258,,,,,,,-334000.0,-194000.0,-97600.0
8516.25142,-347000.0,-115000.0,-66100.0,0.583,0.155,-0.0596,22666.29909,12070.03744658201,371487.8329097738,0.6061898712449755,858.7933478211258,,,,,,,-334000.0,-194000.0,-97600.0
8517.25142,-347000.0,-115000.0,-66100.0,0.583,0.155,-0.0596,22666.29909,12070.64363645326,371487.8329097738,0.6061898712449755,858.7933478211258,,,,,,,-334000.0,-194000.0,-97700.0
8518.25142,-347000.0,-115000.0,-66100.0,0.583,0.155,-0.0596,22666.29909,12071.2498263245,371487.8329097738,0.6061898712449755,858.7933478211258,,,,,,,-334000.0,-194000.0,-97700.0
8519.25142,-347000.0,-115000.0,-66100.0,0.583,0.156,-0.0595,22666.29909,12071.85601619575,371487.8329097738,0.6061898712449755,858.7933478211258,,,,,,,-334000.0,-194000.0,-97700.0
8520.25142,-347000.0,-115000.0,-66100.0,0.583,0.156,-0.0595,22666.29909,12072.46245271345,371487.8329097738,0.6064365176999156,858.7933478211258,,,,,,,-334000.0,-194000.0,-97700.0
8521.25142,-347000.0,-115000.0,-66200.0,0.584,0.156,-0.0595,22666.29909,12073.06888923115,371505.6392573335,0.6064365176999156,858.7110254833585,,,,,,,-334000.0,-194000.0,-97800.0
8522.25142,-347000.0,-115000.0,-66200.0,0.584,0.156,-0.0595,22666.29909,12073.67628716496,371505.6392573335,0.6073979338127518,858.7110254833585,,,,,,,-334000.0,-194000.0,-97800.0
8523.25142,-347000.0,-115000.0,-66200.0,0.584,0.156,-0.0595,22666.29909,12074.28368509877,371505.6392573335,0.6073979338127518,858.7110254833585,,,,,,,-334000.0,-195000.0,-97800.0
8524.25142,-346000.0,-115000.0,-66200.0,0.584,0.156,-0.0595,22666.29909,12074.89108303259,370571.7744243347,0.6073979338127518,863.0444935399348,,,,,,,-334000.0,-195000.0,-97800.0
8525.25142,-346000.0,-115000.0,-66200.0,0.584,0.156,-0.0594,22666.29909,12075.4984809664,370571.7744243347,0.6073979338127518,863.0444935399348,,,,,,,-334000.0,-195000.0,-97900.0
8526.25142,-346000.0,-115000.0,-66200.0,0.584,0.156,-0.0594,22666.29909,12076.10586911248,370571.7744243347,0.6073881460812353,863.0444935399348,,,,,,,-334000.0,-195000.0,-97900.0
8527.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0594,22666.29909,12076.71325725856,370571.7744243347,0.6073881460812353,863.0444935399348,,,,,,,-334000.0,-195000.0,-97900.0
8528.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0594,22666.29909,12077.32160696062,370571.7744243347,0.6083497020628842,863.0444935399348,,,,,,,-334000.0,-195000.0,-97900.0
8529.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0594,22666.29909,12077.92995666269,370571.7744243347,0.6083497020628842,863.0444935399348,,,,,,,-334000.0,-195000.0,-98000.0
8530.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0594,22666.29909,12078.53830636475,370571.7744243347,0.6083497020628842,863.0444935399348,,,,,,,-334000.0,-195000.0,-98000.0
8531.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0593,22666.29909,12079.14665606681,370571.7744243347,0.6083497020628842,863.0444935399348,,,,,,,-334000.0,-195000.0,-98000.0
8532.25142,-346000.0,-115000.0,-66200.0,0.585,0.156,-0.0593,22666.29909,12079.75499601289,370571.7744243347,0.6083399460827802,863.0444935399348,,,,,,,-334000.0,-195000.0,-98000.0
8533.25142,-346000.0,-115000.0,-66200.0,0.586,0.156,-0.0593,22666.29909,12080.36333595898,370571.7744243347,0.6083399460827802,863.0444935399348,,,,,,,-334000.0,-195000.0,-98000.0
8534.25142,-346000.0,-115000.0,-66200.0,0.586,0.156,-0.0593,22666.29909,12080.9726376002,370571.7744243347,0.6093016412254278,863.0444935399348,,,,,,,-334000.0,-195000.0,-98100.0
